5000 40000
3408 3581 329
3408 4440 160
3409 4842 683
3409 3909 1106
3409 3720 1262
3409 4296 894
3409 3909 758
3409 3545 776
3409 3880 1080
3411 4605 1868
3411 3807 1432
3411 4208 1959
3411 4890 1634
3411 4298 148
3411 4054 361
3412 4757 1734
3412 3793 787
3412 4658 263
3413 3810 928
3413 4966 893
3414 4048 778
3414 4788 1262
3414 4640 1935
3415 4904 610
3415 3859 35
3415 3839 1780
3415 3821 226
3415 4483 1795
3416 4768 509
3416 3519 1870
3416 4843 113
3416 3739 200
3417 3435 1
3418 4886 845
3418 3969 1483
3419 3815 879
3419 3596 1989
3419 4753 537
3420 4044 423
3420 4945 1630
3420 4646 1233
3420 3491 1609
3420 3691 1223
3421 4760 188
3421 4066 685
3421 4622 998
3421 4137 758
3421 4285 122
3422 4307 484
3422 4241 1233
3423 4408 101
3423 4751 1917
3423 4420 1897
3423 4279 1413
3423 4630 244
3424 4766 1807
3424 4257 1058
3424 4106 1515
3424 4015 1365
3424 4187 1759
3424 4530 1288
3424 4134 225
3425 4641 690
3425 4931 236
3425 4800 1497
3425 4371 1446
3425 4593 344
3425 3705 1588
3426 3775 1878
3426 4717 791
3426 4279 1128
3426 3982 1745
3426 3513 1446
3427 3936 364
3427 4920 52
3428 3554 22
3428 3615 614
3428 3478 1678
3428 4262 1150
3429 4525 1530
3429 4573 1084
3429 3911 1628
3430 3635 578
3430 3847 1718
3431 4374 1694
3431 4863 406
3431 4862 1336
3431 3780 1527
3431 3794 1632
3431 3949 408
3432 4351 1910
3432 3662 1902
3432 4155 1925
3432 4101 1096
3432 3433 1482
3433 4354 503
3433 4160 317
3433 4227 1496
3433 3543 842
3433 4273 1662
3433 4436 1934
3433 3839 1394
3434 4989 1357
3434 4115 1854
3434 4601 457
3435 4076 1741
3435 3649 340
3435 4034 1973
3435 4702 626
3435 3955 1091
3435 4496 391
3436 4662 1060
3436 3442 1247
3436 4506 1354
3436 4814 225
3436 4750 870
3436 3496 606
3437 4427 335
3437 4642 976
3437 3934 1048
3437 3892 982
3437 4429 394
3437 3521 567
3437 4018 816
3438 4988 1355
3438 4299 755
3438 3606 73
3438 4746 405
3438 3939 997
3438 4825 1397
3438 4269 58
3439 4078 146
3439 4550 1019
3439 3517 1334
3439 4783 1261
3439 4642 1689
3439 4783 1834
3439 4146 1683
3439 4276 940
3440 4684 1901
3440 4062 756
3440 4939 1227
3440 4843 1645
3440 3642 292
3440 3835 1668
3440 4637 1960
3441 4560 536
3441 3550 315
3441 4437 1045
3441 4864 628
3441 4945 941
3441 4371 113
3441 3860 787
3441 4144 1928
3441 4692 946
3441 4344 1187
3441 3902 35
3442 4456 1330
3442 3537 102
3442 3859 1765
3442 4297 1150
3442 3519 1878
3442 4012 140
3443 4096 1358
3443 4786 1700
3443 4109 161
3443 4937 1020
3443 4190 526
3443 4341 848
3444 4800 1710
3444 4027 410
3444 3974 376
3444 3568 854
3444 3474 1787
3444 4337 486
3444 4841 1909
3444 3853 1641
3445 4528 927
3445 3799 1566
3445 4901 1173
3445 3814 502
3445 3684 922
3446 4862 169
3446 4232 321
3446 3702 150
3446 3947 1915
3447 4090 1033
3448 4182 231
3448 4415 1368
3448 4613 410
3448 3775 60
3448 3505 1208
3448 4741 1984
3448 3821 630
3448 4707 334
3448 3571 1300
3448 3819 1301
3449 4610 1333
3449 3703 827
3449 4519 45
3449 4472 859
3450 4221 1268
3450 3823 861
3450 4382 1302
3450 4900 1627
3451 3461 377
3451 3559 1916
3451 4422 703
3451 4782 1918
3452 4548 1843
3452 3770 753
3452 3763 1651
3452 3785 1910
3452 4396 1447
3453 4556 125
3453 4858 807
3453 4046 1363
3453 4417 721
3453 4768 1622
3453 4114 1400
3454 4301 1126
3454 4802 1923
3455 4047 1981
3455 4423 764
3455 4743 262
3455 3610 989
3456 4542 260
3456 4970 69
3456 4504 230
3456 4133 945
3456 4581 377
3456 3500 565
3456 3684 532
3457 3701 1203
3457 3501 438
3457 4299 65
3457 4183 1352
3457 4793 1215
3458 4678 148
3458 3605 433
3458 4784 1247
3458 4899 1286
3458 3943 1798
3458 4716 344
3458 4610 850
3458 4674 414
3459 3681 1968
3459 3515 1003
3459 3969 975
3459 4021 1854
3459 3962 782
3459 4540 98
3460 4341 1052
3460 4632 1115
3460 3533 1291
3460 3878 921
3460 4814 7
3460 4672 884
3460 4412 1032
3461 3926 472
3461 4970 862
3461 4744 643
3461 4200 49
3461 3577 1877
3461 4916 334
3461 4562 791
3461 3559 799
3461 4975 1953
3461 4295 4
3462 3733 874
3462 4600 1393
3462 3484 1665
3462 4595 999
3462 4635 314
3463 4999 701
3463 4034 1332
3463 4015 1921
3463 3681 1522
3463 4581 930
3464 4266 1765
3464 3513 1168
3464 4389 1861
3464 4577 1741
3464 4030 41
3464 3679 1051
3464 4895 428
3464 4083 1381
3464 4763 366
3464 4617 542
3464 4712 1981
3465 4293 1547
3465 3861 713
3465 3601 1533
3465 4580 440
3465 3758 677
3465 3632 821
3466 4567 1327
3466 4926 973
3466 3708 76
3466 4336 1801
3466 4050 1102
3466 4822 286
3466 4727 386
3467 3742 1721
3467 4699 1317
3467 4599 883
3468 3711 1339
3468 4358 194
3468 4984 1989
3468 4272 504
3469 4279 476
3469 4620 1826
3469 3917 698
3470 3798 911
3470 3599 277
3470 4236 1544
3471 3538 1172
3471 3625 296
3471 3903 959
3472 3825 129
3472 3790 1133
3472 4552 658
3472 4616 1253
3473 4619 871
3473 4909 817
3473 4403 323
3473 3582 937
3473 4469 85
3474 3485 365
3474 3660 245
3474 3544 1417
3474 4037 1742
3474 3678 315
3474 4287 518
3474 3994 1873
3474 4173 329
3474 4549 915
3474 4392 399
3474 4670 204
3475 4161 1574
3475 4529 1106
3476 4419 11
3476 4189 1049
3476 4782 42
3476 4842 1062
3477 4865 597
3478 4493 830
3478 4946 1267
3478 4517 926
3478 4547 1802
3478 4492 99
3479 4695 877
3479 4527 1577
3479 4691 143
3479 4336 1919
3479 4188 1886
3479 4573 1488
3479 3691 1862
3480 4970 1890
3480 3765 396
3480 4852 1830
3481 4630 145
3481 4769 894
3481 4075 1198
3481 3583 391
3481 4299 761
3481 4830 962
3481 4718 781
3482 4172 277
3482 4854 1801
3482 3598 675
3483 4441 1950
3483 4832 943
3483 4536 1925
3483 3582 1362
3484 3655 1845
3485 4360 1040
3485 4278 1386
3485 3503 741
3485 4708 788
3485 4644 242
3485 3644 1772
3485 3646 189
3485 4957 1142
3485 4114 1580
3486 4015 1341
3486 3729 1057
3486 4711 1494
3486 4637 1073
3486 3982 1765
3487 4462 97
3487 3715 1257
3487 3657 1985
3487 4028 1265
3487 4032 188
3487 4988 360
3488 3599 1829
3488 4762 1894
3488 4781 1167
3488 3761 567
3488 3934 701
3488 4994 1937
3488 4381 774
3488 4714 1511
3488 4133 608
3488 4870 421
3489 4690 1688
3489 4112 355
3489 4937 1305
3489 4908 977
3489 3519 257
3489 4786 1985
3489 4876 1132
3489 4102 584
3489 4948 608
3489 3855 1590
3489 4673 753
3490 4500 290
3490 4556 1343
3491 4961 29
3492 4022 1715
3492 4881 1704
3492 3856 1415
3493 4285 1073
3493 3945 424
3493 3753 750
3494 3887 406
3494 3555 1626
3494 3601 1689
3494 3863 1425
3494 3616 1862
3495 3668 1792
3495 3715 276
3495 4297 1294
3495 4007 1399
3495 4740 1405
3496 4276 365
3496 4770 488
3497 3534 128
3497 4855 164
3497 3888 1724
3497 3757 1992
3498 3536 1094
3498 3831 807
3499 4179 1326
3499 3635 1949
3499 4242 333
3499 3640 1904
3499 3623 1300
3499 4679 1862
3499 3744 564
3499 4999 1272
3500 4198 487
3500 4957 361
3501 4488 1443
3501 4560 443
3501 4424 882
3501 4915 1246
3501 4195 151
3501 4858 462
3501 4688 1729
3501 4883 138
3501 3853 1017
3502 3513 1634
3502 3586 1432
3502 3668 877
3502 3679 1668
3503 3685 153
3503 4325 268
3503 3740 1049
3504 4755 1075
3504 4852 266
3504 4547 1682
3504 4807 140
3505 4785 1331
3505 4834 588
3505 4326 247
3505 3538 1162
3506 4932 201
3506 3815 111
3506 4626 1775
3506 4626 684
3507 4509 716
3508 4548 1458
3508 3948 1103
3508 4631 2
3508 4539 662
3508 4546 53
3508 4643 444
3508 4956 164
3508 4122 108
3509 3963 1923
3509 4570 1393
3509 4956 1308
3509 4246 1447
3509 4210 1292
3509 3590 350
3510 3651 409
3510 4469 270
3510 4677 130
3510 4151 1155
3511 4605 1566
3511 4759 62
3511 3661 1484
3511 4915 487
3512 3849 543
3512 3820 744
3512 3585 1913
3512 4731 940
3513 4563 665
3513 4338 1603
3513 4260 1863
3513 3989 1685
3514 4637 911
3514 3874 1646
3514 3831 212
3514 4348 901
3514 4023 302
3514 4802 1849
3514 3914 1673
3514 4273 286
3514 3856 1853
3514 3684 496
3514 4193 359
3515 3633 1548
3515 4411 1820
3515 3559 1401
3515 3943 1154
3515 3743 405
3516 3629 1626
3516 3960 141
3516 3898 366
3516 4769 976
3516 3595 1940
3516 3715 55
3517 3690 596
3517 3849 1634
3517 4033 691
3517 3796 284
3517 4751 970
3517 4418 1808
3517 4384 1893
3518 4982 563
3518 3685 167
3519 3601 1989
3519 4199 1069
3519 3954 813
3519 4711 487
3519 4846 1856
3519 3884 415
3519 4091 958
3519 3746 1538
3520 4137 941
3520 4817 1764
3521 4474 697
3521 4329 1955
3521 3615 658
3521 4146 944
3521 4137 1295
3521 4627 1
3521 3953 447
3522 3824 141
3522 3810 1578
3523 3552 1885
3523 4041 163
3524 4292 1949
3524 4851 1693
3524 4610 1016
3525 3552 29
3525 4132 688
3525 4105 591
3525 4194 862
3525 4543 1717
3525 3760 814
3525 4649 881
3526 3995 278
3526 4123 1803
3526 4784 1530
3526 4594 683
3527 3539 1638
3528 4686 1865
3529 4497 624
3529 4668 1608
3529 3912 1971
3529 4725 1897
3529 4162 817
3529 4412 1077
3530 4046 102
3530 4681 1899
3530 3815 1600
3530 3704 1369
3530 4742 1590
3531 4692 458
3531 4411 1187
3531 4424 617
3531 4095 1628
3531 4085 813
3531 3864 576
3532 4701 233
3533 4158 443
3533 4987 387
3533 3616 1592
3533 4034 582
3533 4133 1979
3533 3674 223
3534 4059 782
3534 3578 126
3534 3968 1718
3534 4901 108
3534 4100 1412
3535 3802 1660
3535 3568 91
3535 4631 1108
3535 4150 1176
3535 4243 1516
3536 3656 484
3536 4944 353
3537 4540 1905
3537 3958 72
3537 4382 22
3537 4282 1839
3537 3704 1448
3537 4556 143
3538 3558 417
3538 4395 1697
3538 4790 864
3538 3729 1981
3538 4251 1460
3538 4885 1840
3539 3838 755
3539 4443 1171
3539 4759 19
3539 4186 1866
3539 4594 1857
3539 3861 1812
3539 4937 1223
3539 4125 35
3540 4153 1185
3540 4047 336
3540 4027 1795
3540 3955 295
3541 4241 1692
3541 4819 1919
3542 4900 537
3542 4065 922
3542 4755 1254
3543 4000 1758
3543 4796 1593
3543 3881 1110
3543 4393 1165
3543 4003 1578
3543 3981 414
3543 3919 1043
3543 3607 1258
3544 4899 876
3544 4439 174
3544 4630 1643
3544 4252 1366
3544 3993 1143
3545 4518 913
3546 4973 582
3547 4846 1212
3547 4941 711
3547 4697 1897
3547 3982 825
3547 4185 1151
3547 4610 111
3547 3776 1817
3547 3649 963
3547 3852 1035
3547 4953 1986
3547 4147 1068
3548 4513 1165
3548 4570 1655
3548 4173 1432
3548 3936 1554
3549 4488 13
3549 3796 1377
3549 4692 593
3549 4925 845
3550 4945 1944
3550 3790 1415
3550 4885 1776
3551 4497 906
3551 4045 281
3551 3915 1509
3551 3564 1127
3552 4465 949
3552 4631 257
3552 4694 818
3553 4386 193
3553 4522 1222
3554 4007 821
3554 4824 1188
3554 4325 1903
3554 4813 504
3555 4782 778
3555 4392 561
3555 4903 1228
3555 3616 1210
3555 4192 1064
3556 4213 1139
3556 3827 296
3556 4235 964
3556 4706 539
3556 4228 1038
3556 4819 1850
3557 3982 81
3557 4971 1572
3557 4093 204
3557 4656 1993
3558 4970 1940
3558 3880 755
3558 4855 1936
3558 4840 958
3558 4213 1741
3559 4445 1971
3559 3577 507
3559 4484 745
3559 4059 45
3559 3637 869
3559 4607 1825
3559 4159 1074
3560 4576 1009
3560 4953 619
3560 4607 1353
3560 4758 1231
3561 3736 569
3561 3636 811
3561 3778 1939
3561 4156 609
3561 4835 757
3561 3954 1080
3561 4872 1995
3562 4195 1603
3563 4004 1688
3563 4792 651
3563 4956 1830
3563 4840 435
3563 4028 1610
3563 4679 109
3563 3644 1286
3563 4441 540
3563 4688 314
3563 3796 1442
3564 4101 1141
3564 3914 1794
3564 4655 1912
3565 4159 1289
3565 4402 549
3565 4600 1482
3565 4171 476
3566 4987 572
3566 3669 1747
3566 4200 626
3566 4067 127
3566 4615 1394
3566 4624 958
3566 3624 460
3567 4070 1678
3567 4006 492
3567 4597 1144
3568 4555 747
3568 4190 1732
3568 3577 601
3568 4242 678
3568 4371 388
3569 4299 565
3569 4949 1588
3569 4644 1764
3569 4414 1172
3569 3785 1525
3569 4733 1377
3570 3621 769
3570 4927 983
3570 4890 1298
3570 4807 1425
3570 4847 1798
3570 4115 1416
3571 3782 1471
3571 4214 958
3571 4976 295
3571 4885 1141
3571 4629 807
3571 4831 1392
3572 3856 1454
3572 3974 889
3572 4771 66
3572 4720 107
3572 3658 1242
3572 4084 899
3572 4611 1245
3573 4921 1271
3574 4753 1483
3574 3829 1413
3575 4581 1834
3575 4891 1671
3575 4512 1424
3575 3619 279
3575 4547 546
3575 4712 843
3576 4798 472
3576 3710 457
3577 4072 1376
3577 4683 1924
3577 4777 1957
3578 4564 1263
3578 4746 715
3579 3593 107
3579 3756 395
3579 4634 1211
3579 4497 582
3580 3764 922
3580 3967 1342
3581 4747 1541
3582 4450 1653
3582 3885 475
3582 4250 184
3582 4591 161
3582 3944 1140
3582 3940 1712
3582 3702 332
3583 3867 367
3583 3921 1427
3583 4075 1598
3583 4298 175
3583 3978 1016
3583 4705 1970
3583 4114 868
3584 4291 645
3584 4800 679
3584 4460 1198
3584 4808 1586
3584 3755 1314
3584 4954 15
3584 4740 1447
3585 4007 1831
3585 3741 1696
3585 4854 1754
3585 3692 350
3585 3698 880
3585 3630 889
3585 3705 1214
3585 4191 820
3585 3865 1850
3585 4455 1551
3586 3789 383
3586 4373 149
3586 3767 73
3586 4757 347
3586 3865 1873
3587 4399 235
3587 4479 1746
3587 4139 1233
3587 4692 1862
3587 3965 1070
3587 4391 742
3588 4840 1063
3588 4400 1758
3588 3674 392
3589 4420 1993
3589 3672 1456
3590 3870 1270
3590 4357 1609
3590 4845 872
3590 4857 1170
3590 3947 1885
3591 4944 900
3591 4231 265
3591 3935 1083
3591 4664 1844
3592 4004 1799
3592 3781 1584
3592 4561 1586
3592 3685 546
3592 4378 974
3592 4619 1779
3592 4982 1861
3593 4572 1422
3593 4706 841
3593 3787 1728
3593 3799 477
3594 4964 1108
3594 3602 1969
3594 4096 1459
3594 4691 1456
3594 4223 1941
3595 4742 950
3595 4549 1831
3595 4659 114
3595 4747 366
3595 4766 1024
3596 4408 662
3596 4441 1360
3596 4022 343
3596 4949 1181
3596 4253 701
3596 4913 1550
3596 4314 613
3597 4786 825
3598 4558 268
3598 4062 1396
3598 3645 31
3599 4755 1080
3599 4180 1903
3599 4423 1014
3599 4879 609
3600 4968 860
3600 4506 1312
3601 3952 912
3601 3846 917
3601 4754 785
3601 4814 1816
3601 4901 1935
3601 4944 1655
3601 4380 113
3601 4423 78
3601 4420 717
3602 4540 1675
3602 4884 274
3602 4374 148
3602 4140 1995
3602 3866 572
3602 4467 1864
3603 4106 1217
3603 4814 1508
3603 4397 1064
3603 3687 1830
3603 3691 1049
3604 4165 393
3604 4108 1384
3606 4072 597
3606 4912 760
3606 3802 293
3606 4993 1579
3606 3767 1705
3606 3615 1362
3606 3842 1552
3606 4646 638
3607 4992 1409
3607 4842 231
3607 3755 1010
3607 4330 1509
3607 3734 1581
3608 3966 654
3608 4398 1394
3608 3778 1421
3608 4566 385
3608 3958 1858
3609 3615 806
3609 3804 80
3609 4706 1610
3610 4643 439
3610 4773 1350
3610 4712 998
3610 4082 1368
3610 4156 1614
3611 4744 1099
3612 3775 1980
3612 3862 619
3613 4914 20
3614 4017 20
3614 4462 1087
3615 4472 933
3615 4659 835
3615 3616 944
3616 3634 1675
3616 4779 202
3616 3905 1016
3617 4135 1669
3617 4454 559
3617 4875 779
3617 3760 112
3617 3801 313
3618 4640 901
3618 4152 834
3618 4217 1358
3618 4305 949
3618 4344 452
3618 3908 149
3619 4636 583
3619 3957 642
3619 4354 180
3620 4064 1044
3620 4932 1774
3620 4460 258
3621 4182 556
3621 3869 1663
3621 4025 901
3622 3856 1859
3623 4014 815
3623 4239 312
3623 4174 198
3623 4333 804
3623 4753 1293
3623 4879 826
3624 4469 1492
3624 4704 546
3624 4150 174
3624 3810 896
3624 4737 1069
3624 4050 740
3624 4254 1571
3624 3946 184
3624 3929 1469
3624 3909 36
3624 3977 789
3625 4057 692
3625 4945 1930
3625 4295 1105
3625 4842 938
3625 3907 914
3625 4840 1608
3625 3928 1969
3628 4475 1199
3628 4624 449
3628 4165 655
3628 4839 86
3628 3731 685
3629 4131 480
3629 4043 1711
3629 4888 811
3629 4381 455
3629 4834 625
3630 3813 1005
3630 4961 1018
3631 4285 1984
3631 4003 1431
3631 4156 694
3631 3768 724
3631 4961 375
3631 3790 1528
3632 4478 194
3632 4522 1722
3632 3984 1863
3633 4005 373
3633 3953 1401
3633 4901 53
3633 4550 1224
3633 4432 1861
3633 3886 1589
3634 4908 679
3634 4344 154
3634 3700 1661
3635 4036 1534
3635 3735 1183
3635 3839 128
3635 4156 311
3636 4272 805
3636 3937 939
3636 4279 1182
3636 3713 628
3636 4791 1696
3637 4563 1249
3637 4402 1835
3637 4768 1819
3637 3771 1637
3637 4621 912
3638 3701 1848
3638 4272 1653
3639 4369 1133
3639 4786 803
3639 4741 1316
3639 4651 1203
3639 3830 244
3639 4692 201
3640 3871 1952
3640 4522 1452
3640 4203 1719
3641 4211 417
3641 4981 181
3641 4321 52
3642 4807 149
3642 4237 1579
3642 3823 840
3642 3648 1434
3642 4443 928
3642 4383 49
3642 4462 69
3642 4933 922
3643 3797 1467
3643 4170 1898
3643 4846 799
3643 4045 207
3644 4808 659
3644 4782 1241
3644 3704 816
3644 4781 1944
3644 4624 933
3645 4290 186
3645 4801 332
3645 4425 1894
3645 4241 1225
3646 4302 323
3646 3678 1493
3646 4510 180
3646 3945 1303
3646 4865 245
3646 4042 207
3647 4325 1730
3647 4908 1849
3647 3880 668
3647 4847 612
3647 4236 1819
3648 4491 1315
3648 4788 1329
3648 3876 1736
3648 4642 1768
3648 4801 1424
3649 4356 411
3649 4755 1262
3649 4751 1613
3649 4182 1572
3649 4299 1353
3649 4908 230
3649 4274 961
3649 3691 1995
3649 3849 861
3650 4669 498
3650 3925 1211
3651 4920 112
3651 4789 1375
3651 4560 242
3651 4966 1622
3651 3965 1791
3652 4334 1616
3652 4573 329
3653 4348 1136
3653 4636 1499
3653 3906 1697
3654 3794 1233
3655 4885 1848
3655 4249 1417
3656 4411 1916
3656 4965 926
3656 3922 1466
3656 3854 1695
3656 3779 776
3656 4100 480
3657 4520 130
3657 3683 1857
3657 4552 863
3657 4552 507
3657 4241 352
3657 4128 845
3657 3869 146
3657 4812 1779
3657 4995 1618
3658 4958 732
3658 4911 949
3658 4307 202
3658 4245 1060
3659 4671 357
3659 4693 1504
3659 4696 242
3660 4113 1945
3661 4200 869
3661 4954 208
3661 4054 700
3661 3663 865
3661 4807 761
3661 4669 728
3662 3866 528
3662 3980 1025
3662 4816 543
3662 3769 961
3662 4545 170
3662 4147 402
3662 4131 1805
3662 4590 1036
3662 3971 1268
3664 4212 1771
3664 4486 869
3664 4417 389
3664 3724 1858
3664 3969 690
3664 4376 1522
3664 4040 863
3665 3879 1721
3665 4119 1014
3665 3755 895
3665 4524 1100
3667 4362 951
3667 4309 1851
3667 4434 552
3667 3799 1122
3668 4506 1939
3668 4866 1211
3668 4871 1410
3668 4227 416
3669 3926 744
3670 4669 937
3670 4344 451
3671 3967 138
3671 3970 170
3671 4096 1794
3671 4929 861
3671 4788 1914
3671 3881 1630
3672 4187 303
3672 4257 822
3673 4679 1921
3673 4643 1684
3673 3954 1562
3673 3782 331
3673 4067 404
3673 3754 669
3674 4288 1812
3674 4845 522
3674 4708 1307
3674 3828 1325
3674 4712 1010
3675 4826 1493
3675 3680 973
3675 4972 1479
3675 3945 1269
3676 4395 1802
3676 3682 1243
3676 4341 1903
3676 4531 1527
3676 4475 165
3676 4340 955
3676 4452 1474
3676 4161 1922
3677 3941 1363
3677 4022 1841
3677 4366 1991
3678 4217 531
3678 4365 1308
3678 4696 1704
3678 4652 1120
3678 4086 933
3679 3711 1978
3679 4609 1792
3679 4211 1166
3680 4351 1282
3680 4011 939
3680 4725 1392
3680 4046 1702
3680 4143 13
3681 3761 1551
3681 4243 651
3681 3906 1846
3681 3716 1258
3682 3964 1178
3682 4212 1548
3682 4101 1879
3682 4930 1234
3683 4730 1981
3683 4885 766
3683 4522 842
3684 3855 853
3684 3946 665
3684 3884 1200
3684 4585 1811
3685 4827 1808
3685 3687 824
3685 3703 1855
3685 4981 1636
3685 4836 723
3686 4555 1305
3686 3750 436
3686 4945 645
3687 4057 1248
3687 4362 919
3687 4108 1056
3687 4004 380
3687 4286 13
3687 4139 961
3687 4241 1269
3687 4090 1053
3688 4372 519
3688 4314 259
3688 3805 1121
3688 3739 1376
3688 4133 1675
3688 4955 835
3689 4687 548
3689 3816 609
3689 3692 1330
3689 4812 1727
3690 3843 10
3690 4715 1112
3690 3989 950
3690 4384 970
3690 4978 553
3690 4819 133
3691 4867 614
3691 4833 1895
3691 4818 228
3691 3757 749
3692 4651 123
3692 4460 1003
3694 4330 1198
3694 4005 56
3695 4227 382
3695 4867 915
3695 4384 322
3695 4640 859
3695 4504 1510
3695 4169 1338
3696 4152 445
3696 4196 1538
3696 4402 1636
3696 4067 153
3697 4521 1402
3697 4293 1983
3697 3881 1580
3697 4133 1905
3697 4712 391
3697 3920 1937
3698 4465 1512
3698 3949 694
3698 4558 1302
3698 4598 379
3699 3847 1849
3699 3997 378
3700 4506 1416
3700 4696 205
3700 4875 846
3700 3842 1028
3701 4713 603
3701 4175 481
3701 4885 1001
3701 4733 29
3701 4491 1396
3702 3830 700
3702 4155 218
3702 4637 1223
3702 4416 1658
3703 4502 733
3703 4450 1390
3703 4064 442
3703 4691 1388
3703 4637 1757
3703 4491 1757
3703 4506 349
3704 4900 211
3704 4055 1558
3704 3835 804
3704 4298 697
3704 3762 77
3704 4056 73
3704 3794 305
3704 3922 17
3705 4128 1957
3705 4692 895
3705 4717 1664
3705 4883 455
3706 3753 443
3707 4624 531
3707 4737 1919
3707 3730 1124
3707 4310 1465
3708 4672 1641
3708 4843 979
3708 4643 823
3708 4265 1940
3708 4865 1252
3708 4554 1617
3708 4239 381
3709 4953 29
3709 4854 282
3709 3750 784
3709 4691 251
3710 3985 773
3710 4553 581
3710 4443 1102
3710 4747 101
3711 4001 54
3711 4247 513
3712 3763 953
3712 4360 591
3712 4330 1242
3712 4163 17
3712 4205 1981
3712 4406 1604
3712 4365 1579
3713 4793 1679
3713 4106 454
3713 4391 907
3713 4206 1194
3713 4056 1583
3713 4770 330
3713 4820 1034
3714 4221 1890
3714 3780 124
3714 3978 1953
3714 4674 1343
3714 4958 1358
3714 4823 155
3715 3983 556
3715 4534 1458
3715 4032 1719
3715 4154 1281
3715 4280 589
3716 4692 529
3716 4722 1981
3716 4004 1539
3717 3749 1435
3717 4148 725
3717 4954 1696
3717 4849 1757
3717 3855 136
3717 3782 1639
3718 4548 1201
3718 4951 569
3718 4912 840
3719 4556 1436
3719 4088 958
3719 3770 1132
3719 3783 189
3719 3924 3
3719 4688 1397
3719 4317 1490
3720 4151 729
3720 4186 1770
3720 4873 1317
3721 3726 71
3721 4369 715
3721 4541 1223
3721 4496 696
3722 4152 1395
3723 4886 1143
3723 3877 916
3723 4226 337
3724 3862 1186
3724 4639 1380
3724 3754 636
3724 3938 650
3725 4068 1176
3725 4292 1412
3725 4794 142
3725 3969 483
3725 3774 797
3725 4968 1183
3726 4048 1358
3726 4806 240
3726 4199 798
3726 3893 190
3726 4434 493
3727 4259 406
3728 4380 282
3728 4557 1327
3729 4239 1970
3729 4188 732
3729 3990 1403
3729 4013 611
3729 4026 521
3729 4580 130
3729 4727 1307
3730 4888 907
3730 4944 1026
3730 4961 1052
3731 4263 686
3731 3744 1764
3732 3958 1617
3732 4539 1070
3732 4620 204
3733 3919 854
3733 4970 882
3733 3781 1305
3734 3993 127
3734 4938 499
3734 3831 291
3735 4251 1973
3735 4618 681
